tmp_mag_sample15_contig_2689_polypolish_206@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_2689_polypolish_206@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	9.43e-211	572
tmp_mag_sample15_contig_22204_234@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample27_contig_136651_polypolish_347@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	97.9	5.06e-214	580
tmp_mag_sample15_contig_9543_47@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_9543_47@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	5.49e-214	580
tmp_mag_sample15_contig_1572_polypolish_64@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_1572_polypolish_64@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	3.96e-238	643
tmp_mag_sample15_contig_901_1128@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample11_contig_7507_polypolish_1655@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	99.0	1.11e-216	588
tmp_mag_sample15_contig_1070_polypolish_182@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_1070_polypolish_182@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	4.32e-208	565
tmp_mag_sample15_contig_10275_320@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_10275_320@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	2.82e-210	571
tmp_mag_sample15_contig_60266_15@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample6_contig_96896_polypolish_513@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	97.6	2.82e-151	419
tmp_mag_sample15_contig_107248_polypolish_229@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_107248_polypolish_229@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	4.60e-184	502
tmp_mag_sample15_contig_78462_polypolish_4@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_cpsnj02_contig_1403_polypolish_583@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	99.0	3.72e-216	587
tmp_mag_sample15_contig_106777_polypolish_38@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_106777_polypolish_38@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	2.25e-220	597
tmp_mag_sample15_contig_49967_30@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample7_contig_73650_polypolish_116@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	97.6	9.38e-208	565
tmp_mag_sample15_contig_66891_42@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample24_contig_3065_polypolish_458@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	99.3	5.09e-219	593
tmp_mag_sample15_contig_22662_polypolish_81@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_22662_polypolish_81@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	1.78e-220	598
tmp_mag_sample15_contig_7065_120@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_snj19_contig_10210_polypolish_275@@@mags.faa.gz_block_0003.faa.gz-class_b3.fasta	97.0	7.58e-232	629
tmp_mag_sample15_contig_4215_89@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_snj03_contig_8960_polypolish_347@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	98.0	5.18e-187	511
tmp_mag_sample15_contig_12874_polypolish_121@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_cpsnj08_contig_94869_polypolish_22@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	98.5	2.77e-239	648
tmp_mag_sample15_contig_106921_polypolish_329@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_cpsnj02_contig_16412_polypolish_1086@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	96.6	6.88e-208	565
tmp_mag_sample15_contig_25892_876@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_25892_876@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	3.05e-214	582
tmp_mag_sample15_contig_57060_polypolish_437@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample6_contig_43129_polypolish_199@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	97.1	3.32e-224	608
tmp_mag_sample15_contig_55953_146@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_55953_146@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	1.93e-226	614
tmp_mag_sample15_contig_55953_181@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_55953_181@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	2.46e-257	695
tmp_mag_sample15_contig_11898_104@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample17_contig_24460_polypolish_45@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	96.1	1.09e-221	603
tmp_mag_sample15_contig_11898_115@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_11898_115@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	7.10e-236	637
tmp_mag_sample15_contig_22675_polypolish_240@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_22675_polypolish_240@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	4.68e-114	316
tmp_mag_sample15_contig_18148_255@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_18148_255@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	7.21e-214	580
tmp_mag_sample15_contig_18995_170@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_18995_170@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	5.75e-252	681
tmp_mag_sample15_contig_2556_polypolish_198@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_cpsnj08_contig_98861_polypolish_132@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	96.4	2.72e-190	520
tmp_mag_sample15_contig_2311_polypolish_32@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_cpsnj03_contig_7818_polypolish_45@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	98.2	7.73e-205	556
tmp_mag_sample15_contig_2311_polypolish_525@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample11_contig_60049_polypolish_120@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	99.1	1.05e-237	643
tmp_mag_sample15_contig_10868_polypolish_241@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_10868_polypolish_241@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	6.96e-216	584
tmp_mag_sample15_contig_8815_polypolish_2357@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample13_contig_80241_polypolish_333@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	6.46e-222	601
tmp_mag_sample15_contig_62887_6@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample18_contig_32625_polypolish_62@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	99.2	8.55e-195	531
tmp_mag_sample15_contig_2527_65@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_2527_65@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	1.18e-233	632
tmp_mag_sample15_contig_23498_polypolish_29@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_23498_polypolish_29@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	9.83e-212	575
tmp_mag_sample15_contig_39_296@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_39_296@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	6.41e-215	583
tmp_mag_sample15_contig_49060_polypolish_252@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_49060_polypolish_252@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	4.31e-204	554
tmp_mag_sample15_contig_28808_polypolish_142@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample11_contig_13762_polypolish_134@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	96.6	1.06e-208	567
tmp_mag_sample15_contig_28808_polypolish_205@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample11_contig_13762_polypolish_76@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	100	1.89e-239	649
tmp_mag_sample15_contig_52691_296@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample12_contig_13334_polypolish_170@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	99.1	2.61e-247	669
tmp_mag_sample15_contig_110173_polypolish_48@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample25_contig_14518_polypolish_539@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	98.4	6.61e-186	509
tmp_mag_sample15_contig_110173_polypolish_77@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample11_contig_13762_polypolish_314@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	100	1.25e-217	590
tmp_mag_sample15_contig_21685_151@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_21685_151@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	9.25e-229	619
tmp_mag_sample15_contig_13022_361@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample26_contig_121149_polypolish_114@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	95.0	4.53e-194	530
tmp_mag_sample15_contig_85473_polypolish_16@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_85473_polypolish_16@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	4.74e-253	684
tmp_mag_sample15_contig_19758_22@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_19758_22@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	4.84e-199	540
tmp_mag_sample15_contig_10361_polypolish_46@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_10361_polypolish_46@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	5.59e-232	627
tmp_mag_sample15_contig_16935_436@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample5_contig_34984_polypolish_349@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	96.0	3.52e-207	564
tmp_mag_sample15_contig_15054_polypolish_475@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample20_contig_171_polypolish_121@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	97.0	1.83e-223	608
tmp_mag_sample15_contig_10360_62@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample6_contig_22931_polypolish_85@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	98.8	1.07e-121	342
tmp_mag_sample15_contig_10360_1028@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_10360_1028@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	2.67e-204	556
tmp_mag_sample15_contig_10360_1625@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample20_contig_7867_polypolish_310@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	95.7	5.54e-200	545
tmp_mag_sample15_contig_3926_polypolish_1@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample23_contig_52777_polypolish_684@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	98.9	8.35e-206	561
tmp_mag_sample15_contig_3926_polypolish_34@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample23_contig_52777_polypolish_684@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	7.42e-227	615
tmp_mag_sample15_contig_6363_polypolish_115@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_6363_polypolish_115@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	7.18e-206	558
tmp_mag_sample15_contig_27586_46@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_27586_46@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	1.45e-207	562
tmp_mag_sample15_contig_22726_535@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_22726_535@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	7.26e-221	598
tmp_mag_sample15_contig_36728_182@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_36728_182@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	2.07e-215	584
tmp_mag_sample15_contig_15410_polypolish_144@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample4_contig_17779_polypolish_314@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	96.6	2.56e-207	564
tmp_mag_sample15_contig_8380_polypolish_105@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_8380_polypolish_105@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	8.79e-218	590
tmp_mag_sample15_contig_23051_78@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample6_contig_83757_polypolish_16@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	97.6	5.05e-125	350
tmp_mag_sample15_contig_25634_21@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_25634_21@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	1.38e-181	495
tmp_mag_sample15_contig_16635_65@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_16635_65@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	8.77e-214	580
tmp_mag_sample15_contig_25742_355@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample29_contig_31560_polypolish_342@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	98.8	5.76e-187	510
tmp_mag_sample15_contig_60800_polypolish_24@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_60800_polypolish_24@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	4.65e-89	251
tmp_mag_sample15_contig_8844_polypolish_253@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_cpsnj03_contig_5577_polypolish_8@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	98.8	3.13e-186	507
tmp_mag_sample16_contig_4368_polypolish_260@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_cpsnj04_contig_3450_polypolish_169@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	98.0	3.03e-212	577
tmp_mag_sample16_contig_105492_polypolish_19@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_105492_polypolish_19@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	7.23e-216	585
tmp_mag_sample16_contig_79988_polypolish_86@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample5_contig_57982_polypolish_41@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	99.3	2.69e-209	569
tmp_mag_sample16_contig_43592_polypolish_517@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_cpsnj08_contig_42380_polypolish_13@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	98.3	9.76e-212	575
tmp_mag_sample16_contig_32653_polypolish_187@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample5_contig_34984_polypolish_349@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	96.9	2.28e-207	564
tmp_mag_sample16_contig_107365_polypolish_71@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample20_contig_7867_polypolish_310@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	96.5	8.22e-202	549
tmp_mag_sample16_contig_104993_polypolish_28@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_10360_1028@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	97.6	1.19e-194	532
tmp_mag_sample16_contig_111206_polypolish_158@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_10361_polypolish_46@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	98.7	1.56e-224	608
tmp_mag_sample16_contig_5075_polypolish_2@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_cpsnj04_contig_32898_polypolish_85@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	99.7	1.57e-243	659
tmp_mag_sample16_contig_75329_polypolish_64@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample20_contig_171_polypolish_121@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	96.0	2.91e-222	605
tmp_mag_sample16_contig_49675_polypolish_43@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_49675_polypolish_43@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	6.14e-122	338
tmp_mag_sample16_contig_2814_polypolish_173@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_2814_polypolish_173@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	6.87e-207	562
tmp_mag_sample16_contig_21135_polypolish_193@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_21135_polypolish_193@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	3.27e-123	341
tmp_mag_sample16_contig_9366_polypolish_239@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_9366_polypolish_239@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	2.02e-256	692
tmp_mag_sample16_contig_14951_polypolish_376@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_14951_polypolish_376@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	9.48e-214	580
tmp_mag_sample16_contig_27958_polypolish_62@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample7_contig_19161_173@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	94.9	7.28e-188	514
tmp_mag_sample16_contig_105349_polypolish_42@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_105349_polypolish_42@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	1.32e-180	493
tmp_mag_sample16_contig_98525_polypolish_19@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample7_contig_100605_33@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	95.6	6.88e-244	660
tmp_mag_sample16_contig_3373_polypolish_155@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample4_contig_76483_polypolish_61@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	96.4	2.20e-238	646
tmp_mag_sample16_contig_3373_polypolish_324@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_cpsnj03_contig_17172_polypolish_469@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	98.8	8.27e-238	644
tmp_mag_sample16_contig_3373_polypolish_651@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample5_contig_8024_polypolish_326@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	99.3	2.04e-104	293
tmp_mag_sample16_contig_7706_polypolish_815@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample13_contig_111069_polypolish_59@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	9.77e-208	565
tmp_mag_sample16_contig_19208_polypolish_7@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_19208_polypolish_7@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	2.96e-251	679
tmp_mag_sample16_contig_19208_polypolish_94@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_19208_polypolish_94@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	2.88e-233	632
tmp_mag_sample16_contig_10102_polypolish_138@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_10102_polypolish_138@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	4.88e-211	572
tmp_mag_sample16_contig_3611_polypolish_176@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_cpsnj03_contig_5577_polypolish_8@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	98.8	3.96e-187	509
tmp_mag_sample16_contig_95353_polypolish_52@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample18_contig_36844_polypolish_808@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	2.89e-131	367
tmp_mag_sample16_contig_73739_polypolish_220@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_73739_polypolish_220@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	3.84e-156	427
tmp_mag_sample16_contig_55249_polypolish_97@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_55249_polypolish_97@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	5.46e-244	660
tmp_mag_sample16_contig_82807_polypolish_80@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_82807_polypolish_80@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	1.25e-218	592
tmp_mag_sample16_contig_38940_polypolish_111@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_38940_polypolish_111@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	3.51e-176	481
tmp_mag_sample16_contig_93956_polypolish_105@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_93956_polypolish_105@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	1.87e-131	363
tmp_mag_sample16_contig_90530_polypolish_21@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample10_contig_138_polypolish_38@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	99.3	5.92e-100	286
tmp_mag_sample16_contig_90530_polypolish_22@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_90530_polypolish_22@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	2.75e-91	258
tmp_mag_sample16_contig_3966_polypolish_118@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample1_contig_8924_polypolish_91@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	5.45e-183	501
tmp_mag_sample16_contig_3067_polypolish_447@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample15_contig_110280_polypolish_10@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	1.76e-243	659
tmp_mag_sample16_contig_110279_polypolish_82@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample3_contig_29761_polypolish_520@@@mags.faa.gz_block_0002.faa.gz-class_b3.fasta	98.0	8.94e-218	592
tmp_mag_sample16_contig_16067_polypolish_25@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_19501_polypolish_35@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	98.5	4.76e-197	536
tmp_mag_sample16_contig_19501_polypolish_35@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_19501_polypolish_35@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	5.22e-202	549
tmp_mag_sample16_contig_48775_polypolish_37@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample18_contig_32625_polypolish_62@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	97.4	3.29e-216	587
tmp_mag_sample16_contig_14132_polypolish_73@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_14132_polypolish_73@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	2.72e-212	576
tmp_mag_sample16_contig_21057_polypolish_126@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_cpsnj11_contig_674_polypolish_761@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	97.1	4.03e-221	600
tmp_mag_sample16_contig_40699_polypolish_65@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample13_contig_27497_polypolish_407@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	99.3	9.48e-215	582
tmp_mag_sample16_contig_106009_polypolish_161@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_snj11_contig_48831_polypolish_588@@@mags.faa.gz_block_0003.faa.gz-class_b3.fasta	97.3	1.50e-211	575
tmp_mag_sample16_contig_11428_polypolish_14@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_11428_polypolish_14@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	2.50e-150	412
tmp_mag_sample16_contig_14272_polypolish_298@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_14272_polypolish_298@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	1.30e-215	585
tmp_mag_sample16_contig_2039_polypolish_2007@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample13_contig_80241_polypolish_333@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	6.46e-222	601
tmp_mag_sample16_contig_102405_polypolish_358@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_cpsnj13_contig_17705_polypolish_7@@@mags.faa.gz_block_0000.faa.gz-class_b3.fasta	96.2	2.22e-207	563
tmp_mag_sample16_contig_41753_polypolish_95@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_41753_polypolish_95@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	1.04e-104	292
tmp_mag_sample16_contig_81442_polypolish_66@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	tmp_mag_sample16_contig_81442_polypolish_66@@@mags.faa.gz_block_0001.faa.gz-class_b3.fasta	100	4.43e-233	630
